"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.0865,0.825917490170199,0.217943469806115,0.162811482264958,-0.357447434715625,0.162811482265381,-0.357447434714437,0.82752492582513,0.213071519765475
0.087,0.82675259741161,0.21620949392716,0.161841597630465,-0.356588217113677,0.161841597630918,-0.356588217112454,0.828362864279786,0.211300301288648
0.0875,0.827571958805702,0.21448902367401,0.160886403303914,-0.355743794971099,0.160886403304399,-0.355743794969846,0.829185056937769,0.209542520615911
0.088,0.828375962607846,0.212781989960103,0.159945507275084,-0.354914107538631,0.159945507275598,-0.354914107537352,0.829991892588028,0.207798107283589
0.0885,0.829164990958383,0.211088320917578,0.159018523763236,-0.354099091383762,0.159018523763779,-0.354099091382461,0.830783753902826,0.206066988042697
0.089,0.829939420006266,0.209407941952336,0.158105073095287,-0.353298680454195,0.158105073095857,-0.353298680452878,0.831561017562576,0.204349086912321
0.0895,0.830699620027659,0.207740775795224,0.157204781588735,-0.352512806137698,0.157204781589331,-0.35251280613637,0.832324054375502,0.202644325229031
0.09,0.831445955539579,0.206086742549591,0.156317281439281,-0.351741397318564,0.1563172814399,-0.351741397317229,0.833073229392203,0.200952621692578
0.0905,0.832178785408619,0.204445759735465,0.155442210613042,-0.350984380430914,0.155442210613683,-0.350984380429578,0.833808902015171,0.199273892408111
0.091,0.832898462954852,0.202817742330562,0.154579212743304,-0.350241679509072,0.154579212743963,-0.35024167950774,0.834531426103328,0.197608050925159
0.0915,0.833605336050953,0.201202602808353,0.153727937031704,-0.349513216235191,0.153727937032378,-0.34951321623387,0.835241150071635,0.195955008273606
0.092,0.834299747216635,0.199600251173414,0.152888038153779,-0.348798909984383,0.152888038154465,-0.348798909983077,0.83593841698585,0.194314672996876
0.0925,0.83498203370845,0.198010594994263,0.152059176168789,-0.348098677867501,0.152059176169483,-0.348098677866216,0.8366235646525,0.192686951182568
0.093,0.83565252760505,0.196433539433881,0.151241016433728,-0.34741243477181,0.151241016434425,-0.347412434770552,0.83729692570412,0.191071746490735
0.0935,0.836311555887956,0.194868987278128,0.15043322952144,-0.346740093399693,0.150433229522136,-0.346740093398469,0.837958827679855,0.189468960180018
0.094,0.836959440517934,0.19331683896224,0.149635491142759,-0.346081564305611,0.149635491143448,-0.346081564304425,0.838609593101477,0.187878491131859
0.0945,0.837596498507043,0.191776992595599,0.148847482072569,-0.345436755931446,0.148847482073245,-0.345436755930306,0.839249539544902,0.186300235872964
0.095,0.838223041986439,0.190249343984951,0.148068888079709,-0.344805574640447,0.148068888080367,-0.344805574639358,0.839878979707282,0.184734088596231
0.0955,0.838839378270011,0.18873378665626,0.147299399860635,-0.344187924749893,0.147299399861268,-0.344187924748862,0.840498221469752,0.183179941180327
0.096,0.839445809913937,0.187230211875372,0.146538712976734,-0.343583708562668,0.146538712977336,-0.3435837085617,0.841107567955913,0.181637683208094
0.0965,0.84004263477224,0.185738508667645,0.145786527795212,-0.342992826397881,0.145786527795774,-0.342992826396982,0.841707317586134,0.180107201983974
0.097,0.840630146048433,0.184258563836726,0.145042549433457,-0.342415176620686,0.145042549433971,-0.342415176619863,0.84229776412777,0.17858838255062
0.0975,0.841208632343332,0.182790261982627,0.144306487706781,-0.341850655671447,0.144306487707239,-0.341850655670706,0.842879196741365,0.177081107704878
0.098,0.841778377699143,0.181333485519258,0.143578057079458,-0.341299158094384,0.143578057079851,-0.341299158093731,0.843451900022956,0.175585258013295
0.0985,0.842339661639895,0.179888114691565,0.142856976618941,-0.340760576565834,0.142856976619258,-0.340760576565274,0.844016154042554,0.174100711827321
0.099,0.842892759208321,0.17845402759243,0.142142969953183,-0.340234801922259,0.142142969953414,-0.340234801921798,0.84457223437891,0.172627345298373
